Product Name,Product Price,Product Rating
mCaffeine 15% Vitamin C Face Serum for Pigmentation & Dark Spot | Revives Dull Skin & Protects Against Sun Damage | Day & Night Serum for Face - 30ml,₹629,4.4 out of 5 stars
The Derma Co 2% Kojic Acid Face Serum with 1% Alpha Arbutin & Niacinamide for Dark Spots And Pigmentation - 10 ml,₹223,3.9 out of 5 stars
LAKMÉ 9 To 5 Vitamin C+ Serum (15 ml),₹199,4.0 out of 5 stars
"UrbanBotanics® 10% Niacinamide Face Serum for Acne, Acne Scars/Marks, Blemishes, Pigmentation & Oil Balancing with Zinc | Skin Clarifying Anti Acne Serum for Oily & Acne Prone Skin | 30ml",₹299,4.1 out of 5 stars
"UrbanBotanics Men & Women Advanced Vitamin C Face Serum with Hyaluronic, Ferulic & Kojic Acid, Niacinamide, Green Tea, 30ml",₹379,4.0 out of 5 stars
"wellwell Niacinamide 10% Serum, 45ml | Treats Blemishes, Acne Scars, Hyperpigmentation, Dark Spots, Brightens Skin Tone & Improves Skin Texture | For all Skin Types | Fragrance Free",₹289,4.2 out of 5 stars
"Mamaearth Skin Correct Face Serum With Niacinamide & Ginger Extract For Acne Marks & Scars, 15ml",₹306,4.0 out of 5 stars
Minimalist 0.3% Retinol Face Serum For Anti Aging For Beginners | Night Face Serum With Retinol & Q10 To Reduce Fine Lines & Wrinkles | For Women & Men | Beginner Friendly Retinol Formula | 30 ml,₹599,4.1 out of 5 stars
"Biotique Dandelion Youth Anti-Ageing Serum, For All Skin Types, 190ml",₹412,4.3 out of 5 stars
Mamaearth Bye Bye Blemishes Face Serum with Mulberry and Vitamin C for Pigmentation & Dark Spots | Brightens & Evens Skin Tone | Glycolic Acid | Alpha Arbutin,₹423,4.8 out of 5 stars
"Dot & Key Hydrating Hyaluronic Acid Serum With Vitamin C + E | For Plump, Glowing Skin | Face Serum for Dry Skin, Oily & Normal Skin | With Ceramide & Acai Berry | 30ml",₹499,4.1 out of 5 stars
"Lotus Herbals Radiance Boost Ubtan Face Serum SPF 20| Turmeric, Sandalwood and Rose Water | Glowing Skin |Reducing Dark Spots | Paraben free |Mineral Oil Free | 30ml",₹276,3.8 out of 5 stars
"WOW Skin Science Ubtan Face Serum | Oil Free | For Tan, Radiance Boosting & Rejuvenating Skin | Smoothen Skin Tone | Paraben Free | Face Serum for Women & Men | 30 ml",₹258.23,4.0 out of 5 stars
The Derma Co 2% Salicylic Acid Serum for Acne & Acne Marks,₹448,4.0 out of 5 stars
"Lacto Calamine 10% Niacinamide face serum| for minimising pores| Suitable for all skin types| No Parabens, No Sulphates| Dermatologically Tested| - 30 ml x Pack of 1",₹284,4.4 out of 5 stars
"Minimalist Multi Peptide Night Face Serum for Ageless Younger Skin, 30 ml | Collagen Boosting, Hydrating & Overnight Repair Serum for Women & Men with 7% Matrixyl 3000 & 3% Bio-Placenta",₹699,4.2 out of 5 stars
"Minimalist 2% Hyaluronic Acid + PGA Serum for Intense Hydration, Glowing Skin & Fines Lines | Daily Hydrating Face Serum For Women & Men with Dry, Normal & Oily Skin | 30 ml",₹599,4.2 out of 5 stars
"CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol | 1 Ounce, 29.6 ml (Pack of 1) (B07VWSN95S)","₹1,990",4.6 out of 5 stars
"WOW Skin Science Caffeine Face Serum - Quick Absorbing - OIL FREE - Anti-Aging, Anti-Wrinkles; Refresh, Revive & Restore Skin - No Parabens, Silicones, Mineral Oil - 30mL",₹223.48,4.2 out of 5 stars
Lakme Absol perfect Radiance Serum 15ml,₹239,3.7 out of 5 stars
The Derma Co 5% Niacinamide Daily Face Serum with Alpha Arbutin & Multivitamin for Clear & Spotless Skin - 30ml,₹448,4.1 out of 5 stars
PILGRIM Korean 2% Alpha Arbutin & 3% Vitamin C Brightening Face Serum for glowing skin| Alpha arbutin face serum|All skin types | Men & Women| Korean Skin Care| Vegan & Cruelty-free | 30ml,₹498,4.0 out of 5 stars
Mamaearth Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric (15g),₹306,3.9 out of 5 stars
"Plum 15% Vitamin C Face Serum With Mandarin For Glowing Skin Suits All Skin Types, 3ml Mini",₹161,3.8 out of 5 stars
"Mamaearth Skin Illuminate Vitamin C Face Serum For Glowing & Radiant Skin With High Potency Vitamin C & Turmeric For Unisex, 30g",₹526,3.9 out of 5 stars
"Mamaearth Tea Tree Face Serum For Acne Prone Skin With Tea Tree & Salicylic Acid For Acne & Pimples, 30ml",₹526,4.0 out of 5 stars
"WOW Skin Science Hydrating Himaliyan Rose Face Serum | Rose Essential Oil & Beetroot | Vitamin B5 & E for Repair, Blemishes, Toning & Bright Skin | Paraben Free | For Women & Men | 30 ml",₹210,3.6 out of 5 stars
The Derma Co Sali-Cinamide Anti-Acne Face Serum with 2% Salicylic Acid & 5% Niacinamide for Acne & Acne Marks - 30ml,₹538,4.5 out of 5 stars
"Pond's Bright Beauty Anti-Pigmentation Serum for Flawless Radiance with 12% Gluta-Niacinamide Complex, 14ml",₹215,4.2 out of 5 stars
"L'Oreal Paris Brightening Serum, 1% Glycolic Acid, 2% Niacinamide Serum, Visibly Minimizes Spots, Reveals Even Skin Tone, Glycolic Bright Skin, 15ml",₹287,4.1 out of 5 stars
"Lakme Vitamin C+ Day Cream 50 g, Night Cream 50 g and Serum 30 ml","₹1,145",3.8 out of 5 stars
"Lacto Calamine 2% Salicylic Acid Face Serum For Fighting Acne & Acne Marks, Suitable For All Skin Types, 30ml",₹311,4.2 out of 5 stars
"Lacto Calamine 10% Niacinamide face serum| for minimising pores| Suitable for all skin types| No Parabens, No Sulphates| Dermatologically Tested| - 30 ml x Pack of 1",₹284,4.4 out of 5 stars
"Minimalist 16% Vitamin C Face Serum (Advanced) With Vit E, & Ferulic Acid For Glowing Skin | Advanced Brightening Formula With Power of Vit C & E, Ferulic Acid & Fullerenes | 20ml",₹599,4.0 out of 5 stars
